195411  1954.873     9.2     9.5  
195412  1954.957     7.6    12.0  
195501  1955.042    23.1    14.2  
195502  1955.123    20.8    16.4  
195503  1955.203     4.9    19.5  
195504  1955.287    11.3    23.4  
195505  1955.370    28.9    28.8  
195506  1955.454    31.7    35.1  
195507  1955.537    26.7    40.1  
195508  1955.622    40.7    46.5  
195509  1955.706    42.7    55.5  
195510  1955.789    58.5    64.4  
195511  1955.873    89.2    73.0  
195512  1955.956    76.9    81.0  
195601  1956.041    73.6    88.8  
195602  1956.123   124.0    98.5  
195603  1956.205   118.4   109.3  
195604  1956.289   110.7   118.7  
195605  1956.372   136.6   127.4  
195606  1956.456   116.6   136.9  
195607  1956.539   129.1   145.5  
195608  1956.624   169.6   149.6  
195609  1956.708   173.2   151.5  
195610  1956.791   155.3   155.8  
195611  1956.875   201.3   159.6  
195612  1956.958   192.1   164.3  
195701  1957.043   165.0   170.2  
195702  1957.124   130.3   172.2  
195703  1957.205   157.4   174.3  
195704  1957.288   175.2   181.0  
195705  1957.372   164.6   185.5  
195706  1957.455   200.7   187.9  
195707  1957.539   187.2   191.4  
195708  1957.624   158.0   194.4  
195709  1957.707   235.8   197.3  
195710  1957.791   253.8   199.5  
195711  1957.874   210.9   200.8  
195712  1957.958   239.4   200.0  
195801  1958.042   202.5   199.0  
195802  1958.123   164.9   200.9  
195803  1958.204   190.7   201.3  
195804  1958.287   196.0   196.8  
195805  1958.371   175.3   191.4  
195806  1958.454   171.5   186.8  
195807  1958.538   191.4   185.2  
195808  1958.623   200.2   184.9  
195809  1958.706   201.2   183.8  
195810  1958.790   181.5   182.2  
195811  1958.873   152.3   180.7  
195812  1958.957   187.6   180.5  
195901  1959.042   217.4   178.6  
195902  1959.123   143.1   176.9  
195903  1959.203   185.7   174.5  
195904  1959.287   163.3   169.2  
195905  1959.370   172.0   165.1  
195906  1959.454   168.7   161.4  
195907  1959.537   149.6   155.8  
195908  1959.622   199.6   151.3  
195909  1959.706   145.2   146.3  
195910  1959.789   111.4   141.1  
195911  1959.873   124.0   137.2  
195912  1959.956   125.0   132.5  
196001  1960.041   146.3   128.9  
196002  1960.123   106.0   125.0  
196003  1960.205   102.2   121.6  
196004  1960.289   122.0   119.6  
196005  1960.372   119.6   117.0  
196006  1960.456   110.2   113.9  
196007  1960.539   121.7   108.6  
196008  1960.624   134.1   102.4  
196009  1960.708   127.2    97.9  
196010  1960.791    82.8    93.3  
196011  1960.875    89.6    87.9  
196012  1960.958    85.6    83.7  
196101  1961.043    57.9    80.2  
196102  1961.124    46.1    74.8  
196103  1961.205    53.0    68.9  
196104  1961.288    61.4    64.3  
196105  1961.372    51.0    60.1  
196106  1961.455    77.4    55.8  
196107  1961.539    70.2    53.1  
196108  1961.624    55.8    52.5  
196109  1961.707    63.6    52.3  
196110  1961.791    37.7    51.4  
196111  1961.874    32.6    50.5  
196112  1961.958    39.9    48.7  
196201  1962.042    38.7    45.2  
196202  1962.123    50.3    41.8  
196203  1962.204    45.6    39.8  
196204  1962.287    46.4    39.4  
196205  1962.371    43.7    39.2  
196206  1962.454    42.0    38.3  
196207  1962.538    21.8    36.8  
196208  1962.623    21.8    34.9  
196209  1962.706    51.3    32.7  
196210  1962.790    39.5    30.8  
196211  1962.873    26.9    30.0  
196212  1962.957    23.2    29.8  
196301  1963.042    19.8    29.4  
196302  1963.123    24.4    29.8  
196303  1963.203    17.1    29.7  
196304  1963.287    29.3    29.1  
196305  1963.370    43.0    28.7  
196306  1963.454    35.9    28.2  
196307  1963.537    19.6    27.7  
196308  1963.622    33.2    27.2  
196309  1963.706    38.8    26.9  
196310  1963.789    35.3    26.0  
196311  1963.873    23.4    23.8  
196312  1963.956    14.9    21.3  
196401  1964.041    15.3    19.5  
196402  1964.123    17.7    17.8  
196403  1964.205    16.5    15.4  
196404  1964.289     8.6    12.7  
196405  1964.372     9.5    10.8  
196406  1964.456     9.1    10.2  
196407  1964.539     3.1    10.3  
196408  1964.624     9.3    10.2  
196409  1964.708     4.7     9.9  
196410  1964.791     6.1     9.6  
196411  1964.875     7.4    10.2  
196412  1964.958    15.1    11.1  
196501  1965.043    17.5    11.7  
196502  1965.124    14.3    12.0  
196503  1965.205    11.7    12.5  
196504  1965.288     6.8    13.6  
196505  1965.372    24.1    14.6  
196506  1965.455    15.9    15.0  
196507  1965.539    11.9    15.5  
196508  1965.624     8.9    16.4  
196509  1965.707    16.8    17.4  
196510  1965.791    20.1    19.7  
196511  1965.874    15.8    22.3  
196512  1965.958    17.0    24.5  
196601  1966.042    28.2    27.7  
196602  1966.123    24.4    31.3  
196603  1966.204    25.3    34.5  
196604  1966.287    48.7    37.4  
196605  1966.371    45.3    40.7  
196606  1966.454    47.7    44.7  
196607  1966.538    56.7    50.3  
196608  1966.623    51.2    56.7  
196609  1966.706    50.2    63.1  
196610  1966.790    57.2    67.6  
196611  1966.873    57.2    70.2  
196612  1966.957    70.4    72.7  
196701  1967.042   110.9    75.0  
196702  1967.123    93.6    78.8  
196703  1967.203   111.8    82.2  
196704  1967.287    69.5    84.6  
196705  1967.370    86.5    87.5  
196706  1967.454    67.3    91.3  
196707  1967.537    91.5    94.1  
196708  1967.622   107.2    95.3  
196709  1967.706    76.8    95.3  
196710  1967.789    88.2    95.0  
196711  1967.873    94.3    97.1  
196712  1967.956   126.4   100.6  
196801  1968.041   121.8   102.6  
196802  1968.123   111.9   102.9  
196803  1968.205    92.2   104.7  
196804  1968.289    81.2   107.2  
196805  1968.372   127.2   107.6  
196806  1968.456   110.3   106.6  
196807  1968.539    96.1   105.2  
196808  1968.624   109.3   104.8  
196809  1968.708   117.2   107.0  
196810  1968.791   107.7   109.9  
196811  1968.875    86.0   110.6  
196812  1968.958   109.8   110.1  
196901  1969.043   104.4   110.0  
196902  1969.124   120.5   109.6  
196903  1969.205   135.8   108.0  
196904  1969.288   106.8   106.4  
196905  1969.372   120.0   106.2  
196906  1969.455   106.0   106.1  
196907  1969.539    96.8   105.9  
196908  1969.624    98.0   106.5  
196909  1969.707    91.3   105.4  
196910  1969.791    95.7   104.1  
196911  1969.874    93.5   104.6  
196912  1969.958    97.9   104.9  
197001  1970.042   111.5   105.6  
197002  1970.123   127.8   106.0  
197003  1970.204   102.9   106.2  
197004  1970.287   109.5   106.1  
197005  1970.371   127.5   105.8  
197006  1970.454   106.8   105.3  
197007  1970.538   112.5   103.9  
197008  1970.623    93.0   101.0  
197009  1970.706    99.5    97.2  
197010  1970.790    86.6    93.9  
197011  1970.873    95.2    89.4  
197012  1970.957    83.5    84.1  
197101  1971.042    91.3    80.4  
197102  1971.123    79.0    77.8  
197103  1971.203    60.7    74.4  
197104  1971.287    71.8    70.9  
197105  1971.370    57.5    68.1  
197106  1971.454    49.8    66.7  
197107  1971.537    81.0    65.4  
197108  1971.622    61.4    64.6  
197109  1971.706    50.2    65.8  
197110  1971.789    51.7    66.2  
197111  1971.873    63.2    66.8  
197112  1971.956    82.2    69.4  
197201  1972.041    61.5    70.8  
197202  1972.123    88.4    71.2  
197203  1972.205    80.1    72.4  
197204  1972.289    63.2    73.4  
197205  1972.372    80.5    72.9  
197206  1972.456    88.0    70.5  
197207  1972.539    76.5    68.2  
197208  1972.624    76.8    65.5  
197209  1972.708    64.0    62.2  
197210  1972.791    61.3    60.6  
197211  1972.875    41.6    58.7  
197212  1972.958    45.3    55.1  
197301  1973.043    43.4    50.9  
197302  1973.124    42.9    46.5  
197303  1973.205    46.0    44.2  
197304  1973.288    57.7    42.7  
197305  1973.372    42.4    40.7  
197306  1973.455    39.5    39.1  
197307  1973.539    23.1    37.5  
197308  1973.624    25.6    36.1  
197309  1973.707    59.3    34.4  
197310  1973.791    30.7    32.6  
197311  1973.874    23.9    31.8  
197312  1973.958    23.3    31.5  
197401  1974.042    27.6    32.7  
197402  1974.123    26.0    34.4  
197403  1974.204    21.3    34.0  
197404  1974.287    40.3    33.9  
197405  1974.371    39.5    34.6  
197406  1974.454    36.0    34.5  
197407  1974.538    55.8    34.0  
197408  1974.623    33.6    33.1  
197409  1974.706    40.2    32.1  
197410  1974.790    47.1    30.2  
197411  1974.873    25.0    27.5  
197412  1974.957    20.5    25.2  
197501  1975.042    18.9    23.0  
197502  1975.123    11.5    22.1  
197503  1975.203    11.5    21.2  
197504  1975.287     5.1    18.6  
197505  1975.370     9.0    16.8  
197506  1975.454    11.4    16.0  
197507  1975.537    28.2    15.0  
197508  1975.622    39.7    14.3  
197509  1975.706    13.9    14.4  
197510  1975.789     9.1    15.4  
197511  1975.873    19.4    16.1  
197512  1975.956     7.8    16.3  
197601  1976.041     8.1    15.2  
197602  1976.123     4.3    13.2  
197603  1976.205    21.9    12.2  
197604  1976.289    18.8    12.6  
197605  1976.372    12.4    12.5  
197606  1976.456    12.2    12.2  
197607  1976.539     1.9    12.9  
197608  1976.624    16.4    14.0  
197609  1976.708    13.5    14.3  
197610  1976.791    20.6    13.5  
197611  1976.875     5.2    13.5  
197612  1976.958    15.3    14.8  
197701  1977.043    16.4    16.7  
197702  1977.124    23.1    18.1  
197703  1977.205     8.7    20.0  
197704  1977.288    12.9    22.2  
197705  1977.372    18.6    24.2  
197706  1977.455    38.5    26.3  
197707  1977.539    21.4    29.0  
197708  1977.624    30.1    33.4  
197709  1977.707    44.0    39.1  
197710  1977.791    43.8    45.6  
197711  1977.874    29.1    51.9  
197712  1977.958    43.2    56.9  
197801  1978.042    51.9    61.3  
197802  1978.123    93.6    64.5  
197803  1978.204    76.5    69.6  
197804  1978.287    99.7    76.9  
197805  1978.371    82.7    83.2  
197806  1978.454    95.1    89.3  
197807  1978.538    70.4    97.4  
197808  1978.623    58.1   104.0  
197809  1978.706   138.2   108.4  
197810  1978.790   125.1   111.1  
197811  1978.873    97.9   113.3  
197812  1978.957   122.7   117.7  
197901  1979.042   166.6   123.7  
197902  1979.123   137.5   130.9  
197903  1979.203   138.0   136.5  
197904  1979.287   101.5   141.1  
197905  1979.370   134.4   147.3  
197906  1979.454   149.5   153.0  
197907  1979.537   159.4   155.0  
197908  1979.622   142.2   155.4  
197909  1979.706   188.4   155.7  
197910  1979.789   186.2   157.8  
197911  1979.873   183.3   162.3  
197912  1979.956   176.3   164.5  
198001  1980.041   159.6   163.9  
198002  1980.123   155.0   162.6  
198003  1980.205   126.2   160.9  
198004  1980.289   164.1   158.7  
198005  1980.372   179.9   156.3  
198006  1980.456   157.3   154.7  
198007  1980.539   136.3   152.8  
198008  1980.624   135.4   150.3  
198009  1980.708   155.0   150.1  
198010  1980.791   164.7   150.2  
198011  1980.875   147.9   147.7  
198012  1980.958   174.4   142.7  
198101  1981.043   114.0   140.3  
198102  1981.124   141.3   141.5  
198103  1981.205   135.5   143.0  
198104  1981.288   156.4   143.4  
198105  1981.372   127.5   142.9  
198106  1981.455    90.9   141.5  
198107  1981.539   143.8   140.3  
198108  1981.624   158.7   141.1  
198109  1981.707   167.3   142.8  
198110  1981.791   162.4   142.2  
198111  1981.874   137.5   138.8  
198112  1981.958   150.1   137.8  
198201  1982.042   111.2   137.0  
198202  1982.123   163.6   133.3  
198203  1982.204   153.8   129.2  
198204  1982.287   122.0   124.3  
198205  1982.371    82.2   119.9  
198206  1982.454   110.4   117.3  
198207  1982.538   106.1   115.2  
198208  1982.623   107.6   109.4  
198209  1982.706   118.8   101.0  
198210  1982.790    94.7    95.7  
198211  1982.873    98.1    94.7  
198212  1982.957   127.0    94.6  
198301  1983.042    84.3    92.8  
198302  1983.123    51.0    90.3  
198303  1983.203    66.5    85.9  
198304  1983.287    80.7    81.5  
198305  1983.370    99.2    77.1  
198306  1983.454    91.1    70.5  
198307  1983.537    82.2    65.5  
198308  1983.622    71.8    65.8  
198309  1983.706    50.3    67.9  
198310  1983.789    55.8    68.2  
198311  1983.873    33.4    66.8  
198312  1983.956    33.4    64.0  
198401  1984.041    57.0    60.2  
198402  1984.123    85.4    56.4  
198403  1984.205    83.5    53.1  
198404  1984.289    69.7    49.8  
198405  1984.372    76.4    47.5  
198406  1984.456    46.1    46.5  
198407  1984.539    37.4    44.2  
198408  1984.624    25.5    39.6  
198409  1984.708    15.7    33.9  
198410  1984.791    12.0    28.9  
198411  1984.875    22.8    24.7  
198412  1984.958    18.7    21.7  
198501  1985.043    16.5    20.5  
198502  1985.124    15.9    19.6  
198503  1985.205    17.2    18.6  
198504  1985.288    16.2    18.3  
198505  1985.372    27.5    18.3  
198506  1985.455    24.2    18.0  
198507  1985.539    30.7    17.4  
198508  1985.624    11.1    17.1  
198509  1985.707     3.9    17.3  
198510  1985.791    18.6    17.3  
198511  1985.874    16.2    16.8  
198512  1985.958    17.3    15.3  
198601  1986.042     2.5    13.8  
198602  1986.123    23.2    13.1  
198603  1986.204    15.1    13.0  
198604  1986.287    18.5    13.7  
198605  1986.371    13.7    14.3  
198606  1986.454     1.1    13.8  
198607  1986.538    18.1    13.7  
198608  1986.623     7.4    13.2  
198609  1986.706     3.8    12.3  
198610  1986.790    35.4    13.2  
198611  1986.873    15.2    14.9  
198612  1986.957     6.8    16.3  
198701  1987.042    10.4    17.6  
198702  1987.123     2.4    19.6  
198703  1987.203    14.7    22.1  
198704  1987.287    39.6    24.4  
198705  1987.370    33.0    26.5  
198706  1987.454    17.4    28.4  
198707  1987.537    33.0    31.3  
198708  1987.622    38.7    34.8  
198709  1987.706    33.9    39.0  
198710  1987.789    60.6    43.6  
198711  1987.873    39.9    46.7  
198712  1987.956    27.1    51.3  
198801  1988.041    59.0    58.2  
198802  1988.123    40.0    64.6  
198803  1988.205    76.2    71.3  
198804  1988.289    88.0    77.5  
198805  1988.372    60.1    83.8  
198806  1988.456   101.8    93.7  
198807  1988.539   113.8   104.3  
198808  1988.624   111.6   113.7  
198809  1988.708   120.1   121.2  
198810  1988.791   125.1   125.3  
198811  1988.875   125.1   130.4  
198812  1988.958   179.2   137.6  
198901  1989.043   161.3   142.0  
198902  1989.124   165.1   145.0  
198903  1989.205   131.4   149.7  
198904  1989.288   130.6   153.5  
198905  1989.372   138.5   156.9  
198906  1989.455   196.2   158.4  
198907  1989.539   126.9   158.5  
198908  1989.624   168.9   157.7  
198909  1989.707   176.7   156.6  
198910  1989.791   159.4   157.4  
198911  1989.874   173.0   157.5  
198912  1989.958   165.5   153.5  
199001  1990.042   177.3   150.6  
199002  1990.123   130.5   152.9  
199003  1990.204   140.3   152.0  
199004  1990.287   140.3   149.3  
199005  1990.371   132.2   147.0  
199006  1990.454   105.4   143.8  
199007  1990.538   149.4   140.6  
199008  1990.623   200.3   140.5  
199009  1990.706   125.2   142.1  
199010  1990.790   145.5   142.1  
199011  1990.873   131.4   141.7  
199012  1990.957   129.7   143.9  
199101  1991.042   136.9   147.6  
199102  1991.123   167.5   147.6  
199103  1991.203   141.9   146.6  
199104  1991.287   140.0   146.5  
199105  1991.370   121.3   145.5  
199106  1991.454   169.7   145.2  
199107  1991.537   173.7   146.3  
199108  1991.622   176.3   146.6  
199109  1991.706   125.3   144.9  
199110  1991.789   144.1   141.7  
199111  1991.873   108.2   138.1  
199112  1991.956   144.4   131.7  
199201  1992.041   150.0   123.7  
199202  1992.123   161.1   115.4  
199203  1992.205   106.7   108.2  
199204  1992.289    99.8   103.3  
199205  1992.372    73.8   100.3  
199206  1992.456    65.2    97.1  
199207  1992.539    85.7    90.7  
199208  1992.624    64.5    84.0  
199209  1992.708    63.9    79.5  
199210  1992.791    88.7    76.4  
199211  1992.875    91.8    74.4  
199212  1992.958    82.6    73.2  
199301  1993.043    59.3    71.4  
199302  1993.124    91.0    69.3  
199303  1993.205    69.8    66.6  
199304  1993.288    62.2    63.6  
199305  1993.372    61.3    59.9  
199306  1993.455    49.8    56.1  
199307  1993.539    57.9    54.7  
199308  1993.624    42.2    52.3  
199309  1993.707    22.4    48.4  
199310  1993.791    56.4    44.9  
199311  1993.874    35.6    41.2  
199312  1993.958    48.9    38.4  
199401  1994.042    57.8    36.6  
199402  1994.123    35.5    34.8  
199403  1994.204    31.7    34.1  
199404  1994.287    16.1    33.7  
199405  1994.371    17.8    32.5  
199406  1994.454    28.0    30.8  
199407  1994.538    35.1    28.5  
199408  1994.623    22.5    26.8  
199409  1994.706    25.7    26.6  
199410  1994.790    44.0    26.5  
199411  1994.873    18.0    26.2  
199412  1994.957    26.2    25.6  
199501  1995.042    24.2    24.2  
199502  1995.123    29.9    23.0  
199503  1995.203    31.1    22.1  
199504  1995.287    14.0    20.6  
199505  1995.370    14.5    19.2  
199506  1995.454    15.6    18.2  
199507  1995.537    14.5    17.0  
199508  1995.622    14.3    15.4  
199509  1995.706    11.8    13.4  
199510  1995.789    21.1    12.1  
199511  1995.873     9.0    11.3  
199512  1995.956    10.0    10.8  
199601  1996.041    11.5    10.4  
199602  1996.123     4.4    10.1  
199603  1996.205     9.2     9.7  
199604  1996.289     4.8     8.5  
199605  1996.372     5.5     8.0  
199606  1996.456    11.8     8.5  
199607  1996.539     8.2     8.4  
199608  1996.624    14.4     8.3  
199609  1996.708     1.6     8.4  
199610  1996.791     0.9     8.8  
199611  1996.875    17.9     9.8  
199612  1996.958    13.3    10.4  
199701  1997.043     5.7    10.5  
199702  1997.124     7.6    11.0  
199703  1997.205     8.7    13.5  
199704  1997.288    15.5    16.5  
199705  1997.372    18.5    18.3  
199706  1997.455    12.7    20.3  
199707  1997.539    10.4    22.6  
199708  1997.624    24.4    25.0  
199709  1997.707    51.3    28.3  
199710  1997.791    22.8    31.8  
199711  1997.874    39.0    35.0  
199712  1997.958    41.2    39.0  
199801  1998.042    31.9    43.7  
199802  1998.123    40.3    48.9  
199803  1998.204    54.8    53.4  
199804  1998.287    53.4    56.5  
199805  1998.371    56.3    59.4  
199806  1998.454    70.7    62.5  
199807  1998.538    66.6    65.5  
199808  1998.623    92.2    67.8  
199809  1998.706    92.9    69.5  
199810  1998.790    55.5    70.5  
199811  1998.873    74.0    73.0  
199812  1998.957    81.9    77.9  
199901  1999.042    62.0    82.6  
199902  1999.123    66.3    84.6  
199903  1999.203    68.8    83.8  
199904  1999.287    63.7    85.5  
199905  1999.370   106.4    90.5  
199906  1999.454   137.7    93.1  
199907  1999.537   113.5    94.3  
199908  1999.622    93.7    97.5  
199909  1999.706    71.5   102.3  
199910  1999.789   116.7   107.8  
199911  1999.873   133.2   111.0  
199912  1999.956    84.6   111.1  
200001  2000.041    90.1   112.9  
200002  2000.123   112.9   116.8  
200003  2000.205   138.5   119.9  
200004  2000.289   125.5   120.8  
200005  2000.372   121.6   119.0  
200006  2000.456   124.9   118.7  
200007  2000.539   170.1   119.8  
200008  2000.624   130.5   118.6  
200009  2000.708   109.7   116.3  
200010  2000.791    99.4   114.5  
200011  2000.875   106.8   112.7  
200012  2000.958   104.4   112.0  
200101  2001.043    95.6   108.7  
200102  2001.124    80.6   104.0  
200103  2001.205   113.5   104.8  
200104  2001.288   107.7   107.5  
200105  2001.372    96.6   108.6  
200106  2001.455   134.0   109.8  
200107  2001.539    81.8   111.7  
200108  2001.624   106.4   113.6  
200109  2001.707   150.7   114.1  
200110  2001.791   125.5   114.0  
200111  2001.874   106.5   115.5  
200112  2001.958   132.2   114.6  
200201  2002.042   114.1   113.5  
200202  2002.123   107.4   114.6  
200203  2002.204    98.4   113.3  
200204  2002.287   120.7   110.5  
200205  2002.371   120.8   108.8  
200206  2002.454    88.3   106.2  
200207  2002.538    99.6   102.7  
200208  2002.623   116.4    98.7  
200209  2002.706   109.6    94.6  
200210  2002.790    97.5    90.5  
200211  2002.873    95.5    85.2  
200212  2002.957    80.8    82.0  
200301  2003.042    79.7    80.8  
200302  2003.123    46.0    78.3  
200303  2003.203    61.1    74.0  
200304  2003.287    60.0    70.1  
200305  2003.370    54.6    67.6  
200306  2003.454    77.4    65.0  
200307  2003.537    83.3    61.8  
200308  2003.622    72.7    60.0  
200309  2003.706    48.7    59.5  
200310  2003.789    65.5    58.2  
200311  2003.873    67.3    56.7  
200312  2003.956    46.5    54.8  
200401  2004.041    37.3    52.0  
200402  2004.123    45.8    49.3  
200403  2004.205    49.1    47.1  
200404  2004.289    39.3    45.5  
200405  2004.372    41.5    43.8  
200406  2004.456    43.2    41.6  
200407  2004.539    51.1    40.2  
200408  2004.624    40.9    39.2  
200409  2004.708    27.7    37.5  
200410  2004.791    48.0    35.9  
200411  2004.875    43.5    35.3  
200412  2004.958    17.9    35.2  
200501  2005.043    31.3    34.6  
200502  2005.124    29.2    33.9  
200503  2005.205    24.5    33.5  
200504  2005.288    24.2    31.6  
200505  2005.372    42.7    28.9  
200506  2005.455    39.3    28.8  
200507  2005.539    40.1    29.1  
200508  2005.624    36.4    27.4  
200509  2005.707    21.9    25.8  
200510  2005.791     8.7    25.5  
200511  2005.874    18.0    24.9  
200512  2005.958    41.1    23.0  
200601  2006.042    15.3    20.8  
200602  2006.123     4.9    18.6  
200603  2006.204    10.6    17.4  
200604  2006.287    30.2    17.1  
200605  2006.371    22.3    17.3  
200606  2006.454    13.9    16.3  
200607  2006.538    12.2    15.2  
200608  2006.623    12.9    15.6  
200609  2006.706    14.4    15.5  
200610  2006.790    10.5    14.2  
200611  2006.873    21.4    12.6  
200612  2006.957    13.6    12.1  
200701  2007.042    16.8    11.9  
200702  2007.123    10.7    11.5  
200703  2007.203     4.5    10.7  
200704  2007.287     3.4     9.8  
200705  2007.370    11.7     8.6  
200706  2007.454    12.1     7.6  
200707  2007.537     9.7     6.9  
200708  2007.622     6.0     6.0  
200709  2007.706     2.4     5.9  
200710  2007.789     0.9     6.0  
200711  2007.873     1.7     5.7  
200712  2007.956    10.1     4.9  
200801  2008.041     3.3     4.2  
200802  2008.123     2.1     3.6  
200803  2008.205     9.3     3.3  
200804  2008.289     2.9     3.4  
200805  2008.372     3.2     3.5  
200806  2008.456     3.4     3.3  
200807  2008.539     0.8     2.8  
200808  2008.624     0.5     2.7  
200809  2008.708     1.1     2.3  
200810  2008.791     2.9     1.8  
200811  2008.875     4.1     1.7  
200812  2008.958     0.8     1.7  
200901  2009.043     1.3     1.8  
200902  2009.124     1.4     1.9  
200903  2009.205     0.7     2.0  
200904  2009.288     0.8     2.2  
200905  2009.372     2.9     2.3  
200906  2009.455     2.9     2.7  
200907  2009.539     3.2     3.6  
200908  2009.624     0.0     4.8  
200909  2009.707     4.3     6.2  
200910  2009.791     4.8     7.1  
200911  2009.874     4.1     7.6  
200912  2009.958    10.8     8.3  
201001  2010.042    13.2     9.3  
201002  2010.123    18.8    10.6  
201003  2010.204    15.4    12.3  
201004  2010.287     8.0    14.0  
201005  2010.371     8.7    15.5  
201006  2010.454    13.6    16.4  
201007  2010.538    16.1    16.7  
201008  2010.623    19.6    17.4  
201009  2010.706    25.2    19.6  
201010  2010.790    23.5    23.2  
201011  2010.873    21.5    26.5  
201012  2010.957    14.4    28.8  
201101  2011.042    18.8    30.9  
201102  2011.123    29.6    33.4  
201103  2011.203    55.8    36.9  
201104  2011.287    54.4    41.8  
201105  2011.370    41.6    47.6  
201106  2011.454    37.0    53.2  
201107  2011.537    43.8    57.3  
201108  2011.622    50.6    59.0  
201109  2011.706    78.0    59.5  
201110  2011.789    88.0    59.9  
201111  2011.873    96.7    61.1  
201112  2011.956    73.0    63.4  
201201  2012.041    58.3    65.5  
201202  2012.123    32.9    66.9  
201203  2012.205    64.3    66.8  
201204  2012.289    55.2    64.6  
201205  2012.372    69.0    61.7  
201206  2012.456    64.5    58.9  
201207  2012.539    66.5    57.8  
201208  2012.624    63.0    58.2  
201209  2012.708    61.4    58.1  
201210  2012.791    53.3    58.6 *
201211  2012.875    61.8    59.7 *
201212  2012.958    40.8    59.6 *
201301  2013.043    62.9    58.7 *
201302  2013.124    38.1    58.4 *
201303  2013.205    57.9  
201304  2013.288    72.4 *
201305  2013.372    78.7 *
201306  2013.455    52.5 *
201307  2013.539    57.0 *
201308  2013.624    66.0 *
